# R2=0.709
# m=0.882
# b=-2.03
33.0807792393593 26
34.3590893052406 30.5
28.780562959079 23.6000003814697
30.7566704826131 26.2000007629395
31.8440130835419 29.5
24.7534221879472 26.2000007629395
30.0437261008343 29.2000007629395
20.2150219130417 13.1999998092651
27.0080084702298 25.7999992370605
36.5182594133045 35.0999984741211
28.9948446486575 23.2000007629395
33.4514668732961 24.8999996185303
28.3473000592982 17.1000003814697
37.7457270706769 30
43.1946522207381 35.5
30.8571536067965 24.7000007629395
27.3485895607282 23.7999992370605
21.2108554278237 18.2000007629395
37.7457270706769 29.5
33.3592141775072 24.3999996185303
25.7241284835903 18.2999992370605
38.1445088744827 28.8999996185303
37.2604597358768 35.7999992370606
37.9855976111735 30.2000007629395
24.3808234945886 15.8999996185303
34.0895984930212 23.7000007629395
22.4414428688038 20.1000003814697
31.7467623937715 28
24.5055597921442 20.7999992370605
18.420286796983 14
34.978916605287 27.8999996185303
26.8935965914703 25.3999996185303
26.3147257425992 19.8999996185303
26.7787358906026 16.8999996185303
29.9404796697035 16.3999996185303
40.8046038154729 36.7000007629394
28.2379866294813 22.5
25.2428467805717 20.5
28.564723203084 25.5
37.8258859040591 36.9000015258789
20.0698168597468 14
31.6491988525892 26
31.0571204554309 22.2999992370605
36.7676105407993 37.4000015258789
34.7147937078317 25.1000003814697
25.121265875752 23.7999992370605
24.1297147514202 16.2000007629395
31.0571204554309 27.2000007629395
36.3509179169096 29.7999992370605
30.8571536067965 26.7000007629395
25.48448673935 18.2000007629395
32.4210698069934 22.7000007629395
38.8499383453606 35.2000007629394
29.9404796697035 24.7000007629395
21.7644219459091 16.2999992370605
25.7241284835903 20.6000003814697
35.5005178030803 23.7000007629395
31.4531242262684 19.2999992370605
27.5734690081834 23.3999996185303
37.9855976111735 25.3999996185303
28.6728394072074 24.6000003814697
33.2666832561052 28.3999996185303
29.1014089615285 21.7999992370605
28.1282675657233 18.8999996185303
28.9948446486575 20.5
23.2330845300106 19.7999992370605
36.0135293679566 30.8999996185303
34.2695201421614 33.4000015258789
43.5988910254282 38.2999992370606
24.5055597921442 15.5
39.6914760678077 34.2000007629394
34.8030849031612 29.2000007629395
28.6728394072074 25.2999992370605
28.564723203084 27.6000003814697
40.2899259106746 32.7000007629394
18.7276172603787 25.7000007629395
41.8100491107555 36.5999984741211
20.929928179336 12.6999998092651
40.2899259106746 30.2000007629395
