LINESTRING
LINESTRING
15741,13265,-120,-80
15879,13261,-115,-80
LINESTRING
LINESTRING
12457,13022,-195,-70
12601,13042,-190,-70
12767,13061,-185,-70
12954,13079,-180,-70
13161,13095,-175,-70
13387,13110,-170,-70
13629,13123,-165,-70
13886,13134,-160,-70
14155,13144,-155,-70
14434,13151,-150,-70
14721,13157,-145,-70
15014,13160,-140,-70
15308,13161,-135,-70
15603,13160,-130,-70
15895,13157,-125,-70
16182,13151,-120,-70
16462,13144,-115,-70
16731,13134,-110,-70
16987,13123,-105,-70
17230,13110,-100,-70
17455,13095,-95,-70
17663,13079,-90,-70
17850,13061,-85,-70
18016,13042,-80,-70
LINESTRING
LINESTRING
10785,12621,-205,-60
10918,12650,-200,-60
11087,12679,-195,-60
11292,12707,-190,-60
11532,12733,-185,-60
11804,12758,-180,-60
12108,12781,-175,-60
12440,12802,-170,-60
12798,12820,-165,-60
13179,12836,-160,-60
13581,12850,-155,-60
13998,12860,-150,-60
14428,12868,-145,-60
14866,12872,-140,-60
15308,12874,-135,-60
15751,12872,-130,-60
16189,12868,-125,-60
16619,12860,-120,-60
17036,12850,-115,-60
17437,12836,-110,-60
17819,12820,-105,-60
18177,12802,-100,-60
18509,12781,-95,-60
18812,12758,-90,-60
19085,12733,-85,-60
19324,12707,-80,-60
19529,12679,-75,-60
19699,12650,-70,-60
LINESTRING
LINESTRING
9334,12072,-210,-50
9448,12107,-205,-50
9610,12141,-200,-50
9819,12175,-195,-50
10076,12207,-190,-50
10380,12238,-185,-50
10727,12267,-180,-50
11117,12294,-175,-50
11547,12319,-170,-50
12012,12341,-165,-50
12510,12360,-160,-50
13035,12376,-155,-50
13583,12388,-150,-50
14148,12397,-145,-50
14725,12403,-140,-50
15308,12405,-135,-50
15891,12403,-130,-50
16468,12397,-125,-50
17034,12388,-120,-50
17581,12375,-115,-50
18107,12360,-110,-50
18604,12340,-105,-50
19070,12318,-100,-50
19499,12294,-95,-50
19889,12267,-90,-50
20237,12238,-85,-50
20540,12207,-80,-50
20797,12174,-75,-50
21007,12141,-70,-50
21168,12106,-65,-50
LINESTRING
LINESTRING
8153,11415,-210,-40
8277,11451,-205,-40
8459,11486,-200,-40
8700,11520,-195,-40
8999,11553,-190,-40
9355,11585,-185,-40
9767,11615,-180,-40
10231,11643,-175,-40
10746,11668,-170,-40
11305,11691,-165,-40
11906,11711,-160,-40
12542,11728,-155,-40
13207,11741,-150,-40
13895,11750,-145,-40
14598,11756,-140,-40
15308,11758,-135,-40
16019,11756,-130,-40
16721,11750,-125,-40
17409,11741,-120,-40
18074,11727,-115,-40
18710,11711,-110,-40
19311,11691,-105,-40
19871,11668,-100,-40
20385,11643,-95,-40
20850,11615,-90,-40
21261,11585,-85,-40
21617,11553,-80,-40
21916,11520,-75,-40
22157,11485,-70,-40
22339,11450,-65,-40
LINESTRING
LINESTRING
7185,10640,-210,-30
7315,10672,-205,-30
7511,10703,-200,-30
7775,10733,-195,-30
8106,10763,-190,-30
8503,10792,-185,-30
8965,10819,-180,-30
9490,10844,-175,-30
10073,10867,-170,-30
10711,10888,-165,-30
11397,10906,-160,-30
12126,10921,-155,-30
12890,10933,-150,-30
13681,10942,-145,-30
14490,10947,-140,-30
15308,10949,-135,-30
16127,10947,-130,-30
16936,10942,-125,-30
17726,10933,-120,-30
18490,10921,-115,-30
19219,10906,-110,-30
19905,10888,-105,-30
20543,10867,-100,-30
21126,10844,-95,-30
21651,10819,-90,-30
22113,10791,-85,-30
22511,10763,-80,-30
22842,10733,-75,-30
23105,10702,-70,-30
23301,10671,-65,-30
LINESTRING
LINESTRING
6407,9747,-215,-20
6467,9770,-210,-20
6599,9794,-205,-20
6804,9817,-200,-20
7082,9840,-195,-20
7435,9863,-190,-20
7862,9884,-185,-20
8361,9905,-180,-20
8930,9924,-175,-20
9564,9942,-170,-20
10260,9957,-165,-20
11011,9971,-160,-20
11809,9983,-155,-20
12648,9992,-150,-20
13517,9998,-145,-20
14407,10002,-140,-20
15308,10004,-135,-20
16209,10002,-130,-20
17099,9998,-125,-20
17968,9992,-120,-20
18807,9982,-115,-20
19606,9971,-110,-20
20356,9957,-105,-20
21052,9941,-100,-20
21686,9924,-95,-20
22255,9905,-90,-20
22754,9884,-85,-20
23181,9863,-80,-20
23534,9840,-75,-20
23812,9817,-70,-20
24017,9794,-65,-20
24149,9770,-60,-20
LINESTRING
LINESTRING
5968,8822,-215,-10
6025,8835,-210,-10
6157,8847,-205,-10
6367,8860,-200,-10
6654,8872,-195,-10
7020,8884,-190,-10
7464,8896,-185,-10
7985,8907,-180,-10
8580,8917,-175,-10
9246,8927,-170,-10
9978,8935,-165,-10
10768,8943,-160,-10
11611,8949,-155,-10
12496,8954,-150,-10
13414,8958,-145,-10
14356,8960,-140,-10
15308,8960,-135,-10
16260,8960,-130,-10
17202,8957,-125,-10
18120,8954,-120,-10
19005,8949,-115,-10
19848,8943,-110,-10
20638,8935,-105,-10
21370,8927,-100,-10
22036,8917,-95,-10
22631,8907,-90,-10
23152,8896,-85,-10
23596,8884,-80,-10
23962,8872,-75,-10
24249,8860,-70,-10
24459,8847,-65,-10
24591,8835,-60,-10
LINESTRING
LINESTRING
5820,7866,-215,0
5876,7866,-210,0
6008,7866,-205,0
6219,7866,-200,0
6509,7866,-195,0
6879,7866,-190,0
7329,7866,-185,0
7857,7866,-180,0
8462,7866,-175,0
9138,7866,-170,0
9882,7866,-165,0
10686,7866,-160,0
11543,7866,-155,0
12444,7866,-150,0
13379,7866,-145,0
14338,7866,-140,0
15308,7866,-135,0
16278,7866,-130,0
17236,7866,-125,0
18172,7866,-120,0
19073,7866,-115,0
19930,7866,-110,0
20734,7866,-105,0
21478,7866,-100,0
22154,7866,-95,0
22758,7866,-90,0
23287,7866,-85,0
23737,7866,-80,0
24107,7866,-75,0
24397,7866,-70,0
24608,7866,-65,0
24740,7866,-60,0
LINESTRING
LINESTRING
5968,6909,-215,10
6025,6896,-210,10
6157,6884,-205,10
6367,6871,-200,10
6654,6859,-195,10
7020,6847,-190,10
7464,6835,-185,10
7985,6824,-180,10
8580,6814,-175,10
9246,6804,-170,10
9978,6796,-165,10
10768,6788,-160,10
11611,6782,-155,10
12496,6777,-150,10
13414,6774,-145,10
14356,6772,-140,10
15308,6771,-135,10
16260,6772,-130,10
17202,6774,-125,10
18120,6777,-120,10
19005,6782,-115,10
19848,6789,-110,10
20638,6796,-105,10
21370,6805,-100,10
22036,6814,-95,10
22631,6824,-90,10
23152,6835,-85,10
23596,6847,-80,10
23962,6859,-75,10
24249,6871,-70,10
24459,6884,-65,10
24591,6897,-60,10
LINESTRING
LINESTRING
6407,5985,-215,20
6467,5961,-210,20
6599,5937,-205,20
6804,5914,-200,20
7082,5891,-195,20
7435,5868,-190,20
7862,5847,-185,20
8361,5826,-180,20
8930,5807,-175,20
9564,5790,-170,20
10260,5774,-165,20
11011,5760,-160,20
11809,5749,-155,20
12648,5740,-150,20
13517,5733,-145,20
14407,5729,-140,20
15308,5728,-135,20
16209,5729,-130,20
17099,5733,-125,20
17968,5740,-120,20
18807,5749,-115,20
19606,5760,-110,20
20356,5774,-105,20
21052,5790,-100,20
21686,5807,-95,20
22255,5827,-90,20
22754,5847,-85,20
23181,5869,-80,20
23534,5891,-75,20
23812,5914,-70,20
24017,5938,-65,20
24149,5961,-60,20
LINESTRING
LINESTRING
7185,5091,-210,30
7315,5060,-205,30
7511,5028,-200,30
7775,4998,-195,30
8106,4968,-190,30
8503,4939,-185,30
8965,4912,-180,30
9490,4887,-175,30
10073,4864,-170,30
10711,4843,-165,30
11397,4825,-160,30
12126,4810,-155,30
12890,4798,-150,30
13681,4790,-145,30
14490,4784,-140,30
15308,4783,-135,30
16127,4784,-130,30
16936,4790,-125,30
17726,4798,-120,30
18490,4810,-115,30
19219,4826,-110,30
19905,4844,-105,30
20543,4864,-100,30
21126,4887,-95,30
21651,4913,-90,30
22113,4940,-85,30
22511,4968,-80,30
22842,4998,-75,30
23105,5029,-70,30
23301,5060,-65,30
LINESTRING
LINESTRING
8153,4316,-210,40
8277,4281,-205,40
8459,4246,-200,40
8700,4211,-195,40
8999,4178,-190,40
9355,4146,-185,40
9767,4116,-180,40
10231,4088,-175,40
10746,4063,-170,40
11305,4040,-165,40
11906,4020,-160,40
12542,4004,-155,40
13207,3991,-150,40
13895,3981,-145,40
14598,3975,-140,40
15308,3973,-135,40
16019,3975,-130,40
16721,3981,-125,40
17409,3991,-120,40
18074,4004,-115,40
18710,4021,-110,40
19311,4040,-105,40
19871,4063,-100,40
20385,4089,-95,40
20850,4117,-90,40
21261,4147,-85,40
21617,4179,-80,40
21916,4212,-75,40
22157,4246,-70,40
22339,4281,-65,40
LINESTRING
LINESTRING
9334,3659,-210,50
9448,3625,-205,50
9610,3590,-200,50
9819,3557,-195,50
10076,3524,-190,50
10380,3493,-185,50
10727,3464,-180,50
11117,3437,-175,50
11547,3413,-170,50
12012,3391,-165,50
12510,3372,-160,50
13035,3356,-155,50
13583,3343,-150,50
14148,3334,-145,50
14725,3328,-140,50
15308,3327,-135,50
15891,3329,-130,50
16468,3334,-125,50
17034,3343,-120,50
17581,3356,-115,50
18107,3372,-110,50
18604,3391,-105,50
19070,3413,-100,50
19499,3437,-95,50
19889,3465,-90,50
20237,3494,-85,50
20540,3525,-80,50
20797,3557,-75,50
21007,3591,-70,50
21168,3625,-65,50
LINESTRING
LINESTRING
10785,3111,-205,60
10918,3081,-200,60
11087,3052,-195,60
11292,3024,-190,60
11532,2998,-185,60
11804,2973,-180,60
12108,2950,-175,60
12440,2930,-170,60
12798,2911,-165,60
13179,2895,-160,60
13581,2882,-155,60
13998,2871,-150,60
14428,2863,-145,60
14866,2859,-140,60
15308,2857,-135,60
15751,2859,-130,60
16189,2864,-125,60
16619,2871,-120,60
17036,2882,-115,60
17437,2895,-110,60
17819,2911,-105,60
18177,2930,-100,60
18509,2951,-95,60
18812,2974,-90,60
19085,2998,-85,60
19324,3025,-80,60
19529,3052,-75,60
19699,3081,-70,60
LINESTRING
LINESTRING
12457,2709,-195,70
12601,2689,-190,70
12767,2670,-185,70
12954,2653,-180,70
13161,2636,-175,70
13387,2621,-170,70
13629,2608,-165,70
13886,2597,-160,70
14155,2587,-155,70
14434,2580,-150,70
14721,2575,-145,70
15014,2571,-140,70
15308,2570,-135,70
15603,2571,-130,70
15895,2575,-125,70
16182,2580,-120,70
16462,2588,-115,70
16731,2597,-110,70
16987,2608,-105,70
17230,2622,-100,70
17455,2636,-95,70
17663,2653,-90,70
17850,2671,-85,70
18016,2689,-80,70
LINESTRING
LINESTRING
14603,2475,-160,80
14737,2470,-155,80
14876,2467,-150,80
15018,2464,-145,80
15163,2462,-140,80
15308,2462,-135,80
15454,2462,-130,80
15599,2464,-125,80
15741,2467,-120,80
15879,2470,-115,80
